================ Training Loss (Tue Jul 28 11:14:58 2020) ================
================ Training Loss (Tue Jul 28 11:17:57 2020) ================
(epoch: 84, iters: 33, time: 0.729, data: 0.001) D_A: 0.107 G_A: 0.342 idt_A: 0.413 G_ATTACK: -29.940 distance: 0.000 
(epoch: 86, iters: 35, time: 0.730, data: 0.001) D_A: 0.078 G_A: 1.275 idt_A: 0.550 G_ATTACK: -29.911 distance: 0.000 
(epoch: 88, iters: 37, time: 0.723, data: 0.001) D_A: 0.046 G_A: 0.638 idt_A: 0.403 G_ATTACK: -29.990 distance: 0.000 
(epoch: 90, iters: 39, time: 1.017, data: 0.001) D_A: 0.049 G_A: 0.532 idt_A: 0.386 G_ATTACK: -29.872 distance: 0.000 
(epoch: 92, iters: 41, time: 0.728, data: 0.001) D_A: 0.044 G_A: 0.791 idt_A: 0.377 G_ATTACK: -29.988 distance: 0.000 
(epoch: 94, iters: 43, time: 0.729, data: 0.001) D_A: 0.198 G_A: 0.624 idt_A: 0.378 G_ATTACK: -29.854 distance: 0.000 
(epoch: 96, iters: 45, time: 0.729, data: 0.001) D_A: 0.051 G_A: 0.662 idt_A: 0.560 G_ATTACK: -29.966 distance: 0.000 
(epoch: 98, iters: 47, time: 1.007, data: 0.001) D_A: 0.035 G_A: 0.859 idt_A: 0.377 G_ATTACK: -29.990 distance: 0.000 
(epoch: 100, iters: 49, time: 0.730, data: 0.001) D_A: 0.025 G_A: 0.930 idt_A: 0.379 G_ATTACK: -29.991 distance: 0.000 
(epoch: 103, iters: 2, time: 0.729, data: 0.093) D_A: 0.057 G_A: 0.425 idt_A: 0.364 G_ATTACK: -29.981 distance: 0.000 
(epoch: 105, iters: 4, time: 0.733, data: 0.000) D_A: 0.075 G_A: 1.207 idt_A: 1.161 G_ATTACK: -29.971 distance: 0.000 
(epoch: 107, iters: 6, time: 1.029, data: 0.003) D_A: 0.010 G_A: 1.071 idt_A: 0.771 G_ATTACK: -29.948 distance: 0.000 
(epoch: 109, iters: 8, time: 0.729, data: 0.000) D_A: 0.015 G_A: 0.950 idt_A: 0.683 G_ATTACK: -29.994 distance: 0.000 
(epoch: 111, iters: 10, time: 0.724, data: 0.001) D_A: 0.016 G_A: 0.965 idt_A: 0.643 G_ATTACK: -29.982 distance: 0.000 
(epoch: 113, iters: 12, time: 0.726, data: 0.001) D_A: 0.005 G_A: 1.003 idt_A: 0.586 G_ATTACK: -29.969 distance: 0.000 
(epoch: 115, iters: 14, time: 1.042, data: 0.001) D_A: 0.004 G_A: 0.965 idt_A: 0.542 G_ATTACK: -29.905 distance: 0.000 
(epoch: 117, iters: 16, time: 0.728, data: 0.001) D_A: 0.011 G_A: 0.981 idt_A: 0.586 G_ATTACK: -29.854 distance: 0.000 
(epoch: 119, iters: 18, time: 0.725, data: 0.001) D_A: 0.006 G_A: 0.688 idt_A: 0.568 G_ATTACK: -29.509 distance: 0.000 
(epoch: 121, iters: 20, time: 0.725, data: 0.001) D_A: 0.006 G_A: 0.651 idt_A: 0.510 G_ATTACK: -29.884 distance: 0.000 
(epoch: 123, iters: 22, time: 1.049, data: 0.001) D_A: 0.007 G_A: 1.031 idt_A: 0.559 G_ATTACK: -29.963 distance: 0.000 
(epoch: 125, iters: 24, time: 0.724, data: 0.001) D_A: 0.016 G_A: 0.772 idt_A: 0.454 G_ATTACK: -29.979 distance: 0.000 
(epoch: 127, iters: 26, time: 0.725, data: 0.001) D_A: 0.024 G_A: 1.035 idt_A: 0.434 G_ATTACK: -29.988 distance: 0.000 
(epoch: 129, iters: 28, time: 0.724, data: 0.001) D_A: 0.033 G_A: 1.274 idt_A: 0.965 G_ATTACK: -29.930 distance: 0.000 
(epoch: 131, iters: 30, time: 1.075, data: 0.001) D_A: 0.011 G_A: 0.938 idt_A: 0.676 G_ATTACK: -29.974 distance: 0.000 
(epoch: 133, iters: 32, time: 0.730, data: 0.001) D_A: 0.006 G_A: 0.901 idt_A: 0.590 G_ATTACK: -29.997 distance: 0.000 
(epoch: 135, iters: 34, time: 0.728, data: 0.001) D_A: 0.003 G_A: 1.078 idt_A: 0.603 G_ATTACK: -29.999 distance: 0.000 
(epoch: 137, iters: 36, time: 0.728, data: 0.001) D_A: 0.041 G_A: 1.002 idt_A: 0.989 G_ATTACK: -29.999 distance: 0.000 
(epoch: 139, iters: 38, time: 1.086, data: 0.001) D_A: 0.007 G_A: 0.934 idt_A: 0.542 G_ATTACK: -29.998 distance: 0.000 
(epoch: 141, iters: 40, time: 0.724, data: 0.001) D_A: 0.004 G_A: 0.958 idt_A: 0.502 G_ATTACK: -29.993 distance: 0.000 
(epoch: 143, iters: 42, time: 0.728, data: 0.001) D_A: 0.013 G_A: 0.931 idt_A: 0.611 G_ATTACK: -29.997 distance: 0.000 
(epoch: 145, iters: 44, time: 0.730, data: 0.001) D_A: 0.084 G_A: 0.563 idt_A: 0.403 G_ATTACK: -29.989 distance: 0.000 
(epoch: 147, iters: 46, time: 1.133, data: 0.001) D_A: 0.029 G_A: 0.647 idt_A: 0.393 G_ATTACK: -29.953 distance: 0.000 
(epoch: 149, iters: 48, time: 0.721, data: 0.001) D_A: 0.017 G_A: 0.803 idt_A: 0.389 G_ATTACK: -29.921 distance: 0.000 
(epoch: 152, iters: 1, time: 0.728, data: 0.001) D_A: 0.132 G_A: 0.475 idt_A: 0.369 G_ATTACK: -29.878 distance: 0.000 
(epoch: 154, iters: 3, time: 0.726, data: 0.000) D_A: 0.051 G_A: 0.335 idt_A: 0.386 G_ATTACK: -29.977 distance: 0.000 
(epoch: 156, iters: 5, time: 1.116, data: 0.000) D_A: 0.026 G_A: 0.731 idt_A: 0.370 G_ATTACK: -29.986 distance: 0.000 
(epoch: 158, iters: 7, time: 0.729, data: 0.000) D_A: 0.029 G_A: 0.581 idt_A: 0.366 G_ATTACK: -29.971 distance: 0.000 
(epoch: 160, iters: 9, time: 0.728, data: 0.000) D_A: 0.029 G_A: 0.532 idt_A: 0.347 G_ATTACK: -29.990 distance: 0.000 
(epoch: 162, iters: 11, time: 0.729, data: 0.001) D_A: 0.027 G_A: 0.799 idt_A: 0.360 G_ATTACK: -29.971 distance: 0.000 
(epoch: 164, iters: 13, time: 1.127, data: 0.001) D_A: 0.051 G_A: 0.714 idt_A: 0.350 G_ATTACK: -29.947 distance: 0.000 
(epoch: 166, iters: 15, time: 0.726, data: 0.001) D_A: 0.080 G_A: 0.470 idt_A: 0.349 G_ATTACK: -29.960 distance: 0.000 
(epoch: 168, iters: 17, time: 0.727, data: 0.001) D_A: 0.070 G_A: 0.484 idt_A: 0.339 G_ATTACK: -29.629 distance: 0.000 
(epoch: 170, iters: 19, time: 0.730, data: 0.001) D_A: 0.058 G_A: 0.537 idt_A: 0.344 G_ATTACK: -29.920 distance: 0.000 
(epoch: 172, iters: 21, time: 1.150, data: 0.001) D_A: 0.053 G_A: 0.653 idt_A: 0.342 G_ATTACK: -29.986 distance: 0.000 
(epoch: 174, iters: 23, time: 0.729, data: 0.001) D_A: 0.033 G_A: 0.556 idt_A: 0.336 G_ATTACK: -29.901 distance: 0.000 
(epoch: 176, iters: 25, time: 0.727, data: 0.001) D_A: 0.022 G_A: 0.414 idt_A: 0.349 G_ATTACK: -29.991 distance: 0.000 
(epoch: 178, iters: 27, time: 0.726, data: 0.001) D_A: 0.060 G_A: 0.922 idt_A: 0.326 G_ATTACK: -29.988 distance: 0.000 
(epoch: 180, iters: 29, time: 1.193, data: 0.001) D_A: 0.030 G_A: 0.687 idt_A: 0.336 G_ATTACK: -29.973 distance: 0.000 
(epoch: 182, iters: 31, time: 0.725, data: 0.001) D_A: 0.040 G_A: 0.407 idt_A: 0.326 G_ATTACK: -29.895 distance: 0.000 
(epoch: 184, iters: 33, time: 0.730, data: 0.001) D_A: 0.030 G_A: 0.754 idt_A: 0.329 G_ATTACK: -29.961 distance: 0.000 
(epoch: 186, iters: 35, time: 0.731, data: 0.001) D_A: 0.028 G_A: 0.654 idt_A: 0.327 G_ATTACK: -29.941 distance: 0.000 
(epoch: 188, iters: 37, time: 1.183, data: 0.001) D_A: 0.059 G_A: 0.549 idt_A: 0.328 G_ATTACK: -29.896 distance: 0.000 
(epoch: 190, iters: 39, time: 0.728, data: 0.001) D_A: 0.030 G_A: 0.858 idt_A: 0.329 G_ATTACK: -29.902 distance: 0.000 
(epoch: 192, iters: 41, time: 0.724, data: 0.001) D_A: 0.034 G_A: 0.639 idt_A: 0.334 G_ATTACK: -29.980 distance: 0.000 
(epoch: 194, iters: 43, time: 0.728, data: 0.001) D_A: 0.075 G_A: 0.787 idt_A: 0.324 G_ATTACK: -29.783 distance: 0.000 
(epoch: 196, iters: 45, time: 1.191, data: 0.001) D_A: 0.046 G_A: 0.621 idt_A: 0.324 G_ATTACK: -29.788 distance: 0.000 
(epoch: 198, iters: 47, time: 0.732, data: 0.001) D_A: 0.060 G_A: 0.591 idt_A: 0.322 G_ATTACK: -29.974 distance: 0.000 
(epoch: 200, iters: 49, time: 0.727, data: 0.001) D_A: 0.021 G_A: 0.658 idt_A: 0.323 G_ATTACK: -29.943 distance: 0.000 
================ Training Loss (Tue Jul 28 14:09:08 2020) ================
(epoch: 3, iters: 2, time: 0.696, data: 0.085) D_A: 0.280 G_A: 0.304 idt_A: 0.884 G_ATTACK: 0.002 distance: 0.000 
(epoch: 5, iters: 4, time: 0.702, data: 0.000) D_A: 0.089 G_A: 0.486 idt_A: 1.190 G_ATTACK: -29.903 distance: 0.000 
(epoch: 7, iters: 6, time: 0.722, data: 0.000) D_A: 0.147 G_A: 0.384 idt_A: 1.015 G_ATTACK: -29.987 distance: 0.000 
(epoch: 9, iters: 8, time: 0.842, data: 0.002) D_A: 0.119 G_A: 0.510 idt_A: 1.011 G_ATTACK: -29.976 distance: 0.000 
(epoch: 11, iters: 10, time: 0.722, data: 0.001) D_A: 0.125 G_A: 1.103 idt_A: 0.923 G_ATTACK: -29.938 distance: 0.000 
(epoch: 13, iters: 12, time: 0.721, data: 0.001) D_A: 0.065 G_A: 0.191 idt_A: 0.637 G_ATTACK: -29.952 distance: 0.000 
(epoch: 15, iters: 14, time: 0.725, data: 0.001) D_A: 0.060 G_A: 0.351 idt_A: 0.658 G_ATTACK: -29.916 distance: 0.000 
(epoch: 17, iters: 16, time: 0.853, data: 0.001) D_A: 0.106 G_A: 0.360 idt_A: 0.627 G_ATTACK: -29.998 distance: 0.000 
(epoch: 19, iters: 18, time: 0.722, data: 0.001) D_A: 0.142 G_A: 0.276 idt_A: 0.542 G_ATTACK: -29.944 distance: 0.000 
(epoch: 21, iters: 20, time: 0.725, data: 0.001) D_A: 0.149 G_A: 0.330 idt_A: 0.559 G_ATTACK: -29.989 distance: 0.000 
(epoch: 23, iters: 22, time: 0.725, data: 0.001) D_A: 0.194 G_A: 0.542 idt_A: 0.714 G_ATTACK: -29.937 distance: 0.000 
(epoch: 25, iters: 24, time: 0.869, data: 0.001) D_A: 0.230 G_A: 0.557 idt_A: 0.592 G_ATTACK: -29.931 distance: 0.000 
(epoch: 27, iters: 26, time: 0.724, data: 0.001) D_A: 0.239 G_A: 0.363 idt_A: 0.503 G_ATTACK: -29.451 distance: 0.000 
(epoch: 29, iters: 28, time: 0.723, data: 0.001) D_A: 0.064 G_A: 0.677 idt_A: 0.621 G_ATTACK: -29.958 distance: 0.000 
(epoch: 31, iters: 30, time: 0.727, data: 0.001) D_A: 0.244 G_A: 0.158 idt_A: 0.454 G_ATTACK: -29.965 distance: 0.000 
(epoch: 33, iters: 32, time: 0.886, data: 0.001) D_A: 0.102 G_A: 0.315 idt_A: 0.451 G_ATTACK: -29.947 distance: 0.000 
(epoch: 35, iters: 34, time: 0.725, data: 0.001) D_A: 0.221 G_A: 0.179 idt_A: 0.460 G_ATTACK: -29.670 distance: 0.000 
(epoch: 37, iters: 36, time: 0.727, data: 0.001) D_A: 0.020 G_A: 1.056 idt_A: 1.238 G_ATTACK: -29.833 distance: 0.000 
(epoch: 39, iters: 38, time: 0.730, data: 0.001) D_A: 0.026 G_A: 1.119 idt_A: 0.938 G_ATTACK: -29.577 distance: 0.000 
(epoch: 41, iters: 40, time: 0.901, data: 0.001) D_A: 0.007 G_A: 0.936 idt_A: 0.876 G_ATTACK: -29.936 distance: 0.000 
(epoch: 43, iters: 42, time: 0.723, data: 0.001) D_A: 0.006 G_A: 0.837 idt_A: 0.752 G_ATTACK: -29.983 distance: 0.000 
(epoch: 45, iters: 44, time: 0.730, data: 0.001) D_A: 0.008 G_A: 1.028 idt_A: 0.892 G_ATTACK: -29.997 distance: 0.000 
(epoch: 47, iters: 46, time: 0.725, data: 0.001) D_A: 0.033 G_A: 0.988 idt_A: 0.875 G_ATTACK: -29.989 distance: 0.000 
(epoch: 49, iters: 48, time: 0.912, data: 0.001) D_A: 0.046 G_A: 0.823 idt_A: 0.645 G_ATTACK: -29.724 distance: 0.000 
(epoch: 52, iters: 1, time: 0.728, data: 0.001) D_A: 0.055 G_A: 0.951 idt_A: 0.611 G_ATTACK: -29.906 distance: 0.000 
(epoch: 54, iters: 3, time: 0.733, data: 0.004) D_A: 0.057 G_A: 0.645 idt_A: 0.620 G_ATTACK: -29.803 distance: 0.000 
(epoch: 56, iters: 5, time: 0.727, data: 0.000) D_A: 0.017 G_A: 0.912 idt_A: 0.699 G_ATTACK: -29.988 distance: 0.000 
(epoch: 58, iters: 7, time: 0.929, data: 0.000) D_A: 0.065 G_A: 0.587 idt_A: 0.615 G_ATTACK: -29.982 distance: 0.000 
(epoch: 60, iters: 9, time: 0.725, data: 0.000) D_A: 0.021 G_A: 1.124 idt_A: 0.705 G_ATTACK: -29.988 distance: 0.000 
(epoch: 62, iters: 11, time: 0.725, data: 0.001) D_A: 0.027 G_A: 0.874 idt_A: 0.608 G_ATTACK: -29.906 distance: 0.000 
(epoch: 64, iters: 13, time: 0.724, data: 0.001) D_A: 4.358 G_A: 4.399 idt_A: 0.544 G_ATTACK: -29.991 distance: 0.000 
(epoch: 66, iters: 15, time: 0.944, data: 0.001) D_A: 0.016 G_A: 0.860 idt_A: 0.901 G_ATTACK: -29.892 distance: 0.000 
(epoch: 68, iters: 17, time: 0.723, data: 0.001) D_A: 0.027 G_A: 0.791 idt_A: 0.730 G_ATTACK: -29.967 distance: 0.000 
(epoch: 70, iters: 19, time: 0.728, data: 0.001) D_A: 0.061 G_A: 0.693 idt_A: 0.658 G_ATTACK: -29.899 distance: 0.000 
(epoch: 72, iters: 21, time: 0.724, data: 0.001) D_A: 0.045 G_A: 0.384 idt_A: 0.586 G_ATTACK: -29.812 distance: 0.000 
(epoch: 74, iters: 23, time: 0.956, data: 0.001) D_A: 0.091 G_A: 0.399 idt_A: 0.457 G_ATTACK: -29.970 distance: 0.000 
(epoch: 76, iters: 25, time: 0.724, data: 0.001) D_A: 0.051 G_A: 0.726 idt_A: 0.483 G_ATTACK: -29.968 distance: 0.000 
(epoch: 78, iters: 27, time: 0.725, data: 0.001) D_A: 0.029 G_A: 0.872 idt_A: 0.465 G_ATTACK: -29.934 distance: 0.000 
(epoch: 80, iters: 29, time: 0.725, data: 0.001) D_A: 0.123 G_A: 0.859 idt_A: 0.447 G_ATTACK: -29.518 distance: 0.000 
(epoch: 82, iters: 31, time: 0.972, data: 0.001) D_A: 0.190 G_A: 0.417 idt_A: 0.482 G_ATTACK: -29.800 distance: 0.000 
(epoch: 84, iters: 33, time: 0.722, data: 0.001) D_A: 0.010 G_A: 1.020 idt_A: 1.027 G_ATTACK: -29.968 distance: 0.000 
(epoch: 86, iters: 35, time: 0.726, data: 0.001) D_A: 0.011 G_A: 0.880 idt_A: 0.704 G_ATTACK: -29.900 distance: 0.000 
(epoch: 88, iters: 37, time: 0.724, data: 0.001) D_A: 0.010 G_A: 1.091 idt_A: 0.815 G_ATTACK: -29.905 distance: 0.000 
(epoch: 90, iters: 39, time: 1.017, data: 0.001) D_A: 0.010 G_A: 1.003 idt_A: 0.827 G_ATTACK: -29.991 distance: 0.000 
(epoch: 92, iters: 41, time: 0.723, data: 0.001) D_A: 0.059 G_A: 0.855 idt_A: 0.444 G_ATTACK: -29.980 distance: 0.000 
(epoch: 94, iters: 43, time: 0.723, data: 0.001) D_A: 0.007 G_A: 0.863 idt_A: 0.543 G_ATTACK: -29.989 distance: 0.000 
(epoch: 96, iters: 45, time: 0.722, data: 0.001) D_A: 0.009 G_A: 0.985 idt_A: 0.544 G_ATTACK: -29.982 distance: 0.000 
================ Training Loss (Tue Jul 28 15:08:36 2020) ================
(epoch: 3, iters: 2, time: 0.711, data: 0.081) D_A: 0.246 G_A: 0.367 idt_A: 0.931 G_ATTACK: -1.110 distance: 0.000 
(epoch: 5, iters: 4, time: 0.725, data: 0.002) D_A: 0.138 G_A: 0.538 idt_A: 1.433 G_ATTACK: -29.364 distance: 0.000 
(epoch: 7, iters: 6, time: 0.719, data: 0.002) D_A: 0.161 G_A: 0.406 idt_A: 1.027 G_ATTACK: -29.917 distance: 0.000 
(epoch: 9, iters: 8, time: 0.836, data: 0.000) D_A: 0.170 G_A: 0.726 idt_A: 0.764 G_ATTACK: -29.981 distance: 0.000 
(epoch: 11, iters: 10, time: 0.724, data: 0.001) D_A: 0.179 G_A: 0.343 idt_A: 0.741 G_ATTACK: -29.375 distance: 0.000 
(epoch: 13, iters: 12, time: 0.722, data: 0.001) D_A: 0.244 G_A: 1.324 idt_A: 0.993 G_ATTACK: -29.976 distance: 0.000 
(epoch: 15, iters: 14, time: 0.721, data: 0.001) D_A: 0.118 G_A: 1.031 idt_A: 1.848 G_ATTACK: -29.768 distance: 0.000 
(epoch: 17, iters: 16, time: 0.847, data: 0.001) D_A: 0.123 G_A: 0.325 idt_A: 0.692 G_ATTACK: -29.911 distance: 0.000 
(epoch: 19, iters: 18, time: 0.724, data: 0.001) D_A: 0.034 G_A: 0.827 idt_A: 1.545 G_ATTACK: -29.950 distance: 0.000 
(epoch: 21, iters: 20, time: 0.723, data: 0.001) D_A: 0.022 G_A: 0.686 idt_A: 1.004 G_ATTACK: -29.953 distance: 0.000 
(epoch: 23, iters: 22, time: 0.728, data: 0.001) D_A: 0.022 G_A: 0.875 idt_A: 0.947 G_ATTACK: -29.983 distance: 0.000 
(epoch: 25, iters: 24, time: 0.866, data: 0.001) D_A: 0.075 G_A: 1.278 idt_A: 0.909 G_ATTACK: -29.993 distance: 0.000 
(epoch: 27, iters: 26, time: 0.722, data: 0.001) D_A: 0.028 G_A: 0.911 idt_A: 0.755 G_ATTACK: -29.919 distance: 0.000 
(epoch: 29, iters: 28, time: 0.724, data: 0.001) D_A: 0.186 G_A: 0.935 idt_A: 1.000 G_ATTACK: -29.912 distance: 0.000 
(epoch: 31, iters: 30, time: 0.721, data: 0.001) D_A: 0.046 G_A: 1.269 idt_A: 1.094 G_ATTACK: -29.988 distance: 0.000 
(epoch: 33, iters: 32, time: 0.880, data: 0.001) D_A: 0.096 G_A: 0.448 idt_A: 0.734 G_ATTACK: -29.954 distance: 0.000 
(epoch: 35, iters: 34, time: 0.721, data: 0.001) D_A: 0.319 G_A: 1.305 idt_A: 1.217 G_ATTACK: -29.626 distance: 0.000 
(epoch: 37, iters: 36, time: 0.730, data: 0.001) D_A: 0.019 G_A: 0.905 idt_A: 0.918 G_ATTACK: -29.984 distance: 0.000 
(epoch: 39, iters: 38, time: 0.722, data: 0.001) D_A: 0.059 G_A: 1.051 idt_A: 0.891 G_ATTACK: -29.987 distance: 0.000 
(epoch: 41, iters: 40, time: 0.897, data: 0.001) D_A: 0.016 G_A: 0.697 idt_A: 0.765 G_ATTACK: -29.976 distance: 0.000 
(epoch: 43, iters: 42, time: 0.721, data: 0.001) D_A: 0.044 G_A: 0.971 idt_A: 0.802 G_ATTACK: -29.982 distance: 0.000 
(epoch: 45, iters: 44, time: 0.721, data: 0.001) D_A: 0.080 G_A: 0.777 idt_A: 0.689 G_ATTACK: -29.633 distance: 0.000 
(epoch: 47, iters: 46, time: 0.722, data: 0.001) D_A: 0.121 G_A: 0.654 idt_A: 0.656 G_ATTACK: -29.932 distance: 0.000 
(epoch: 49, iters: 48, time: 0.907, data: 0.001) D_A: 0.066 G_A: 0.542 idt_A: 0.604 G_ATTACK: -29.975 distance: 0.000 
(epoch: 52, iters: 1, time: 0.729, data: 0.001) D_A: 0.238 G_A: 0.290 idt_A: 0.522 G_ATTACK: -29.991 distance: 0.000 
(epoch: 54, iters: 3, time: 0.727, data: 0.000) D_A: 0.077 G_A: 0.487 idt_A: 0.642 G_ATTACK: -29.987 distance: 0.000 
(epoch: 56, iters: 5, time: 0.724, data: 0.000) D_A: 0.167 G_A: 0.344 idt_A: 0.516 G_ATTACK: -29.987 distance: 0.000 
(epoch: 58, iters: 7, time: 0.926, data: 0.001) D_A: 0.104 G_A: 0.838 idt_A: 0.491 G_ATTACK: -29.919 distance: 0.000 
(epoch: 60, iters: 9, time: 0.728, data: 0.000) D_A: 0.192 G_A: 0.215 idt_A: 0.475 G_ATTACK: -29.975 distance: 0.000 
